EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
214, 23, 449, 446, 35.5128125668229, 300, 15966, Lightning, 1, 1, 34, 37, 6.4782755604, 5.61594083059624, 40.1373059, NaN, 35.51, NaN, 583.018662386294, 571.297297730372, 0.150000005960464, 0.0909412291542246, 0, 609, 18235, 
215, 24, 563, 181, 5.51618958348207, 26, 1316, Accidental, 1, 1, 4, 5, 8.2065528, 6.79816635221492, 43.3123295, NaN, 5.52, NaN, 787.254446781592, 682.291366188154, 0.150000005960464, 0.0361306458014395, 0, 750, 8443, 
216, 24, 460, 149, 38.4182088638292, 168, 55790, Accidental, 1, 1, 0, 0, 13.22397972, 14.1706568760336, 206.96935765, NaN, 38.42, NaN, 750.383878919833, 662.633548429594, 0.129999995231628, 6.99570835481122E-06, 0, 689, 0, 
217, 24, 640, 595, 31.9349185138596, 188, 41344, Accidental, 1, 1, 1, 1, 11.88, 11.88, 7.64222619999998, NaN, 31.93, NaN, 567.309706542925, 540.84435961468, 0, 0, 30, 752, 30, 
218, 24, 296, 587, 28.4729282128174, 188, 41807, Lightning, 1, 1, 30, 39, 12.842451, 12.5026525496352, 351.2096015, NaN, 28.47, NaN, 536.338546285066, 536.338546285066, 0.449999988079071, 0.0983724698326911, 0, 522, 19225, 
219, 24, 561, 260, 95.3782041533188, 250, 45012, Lightning, 19, 24670, 96653, 184785, 20.9024972095975, 20.3082763735761, 94.4603022396979, 3.31144351210021, 63.69, 0.750973645257923, 693.393511208955, 644.116554682161, 0.153717720809375, 0.025492646701686, 157.838346169437, 531.97, 65237888, 
220, 24, 298, 128, 29.7422998989729, 282, 44518, Accidental, 1, 1, 8, 25, 14.10655932, 12.9246863828046, 60.8029859, NaN, 29.74, NaN, 780.979109838276, 771.068195702091, 0.113189026713371, 0.0591438089321523, 0, 435, 2752, 
221, 24, 645, 201, 37.3761817780362, 284, 44164, Accidental, 1, 1, 7, 16, 12.21234228, 11.7022628593843, 307.212381, NaN, 37.38, NaN, 854.791008687104, 805.134446502216, 0.129999995231628, 0.0567653130707813, 0, 464, 6923, 
222, 24, 224, 94, 51.1616733515421, 306, 43531, Accidental, 1, 11, 117, 162, 9.138169908, 9.8409163699226, 92.3922813, 30, 51.16, 0.500374831250726, 767.718095494167, 707.944202208111, 0.138131789185784, 0.0478903236639604, 42.3636363636364, 574.55, 82457, 
223, 24, 349, 148, 22.3520595155322, 315, 14161, Accidental, 1, 1, 0, 0, 5.9513741784, 7.17801707323621, 346.8575295, NaN, 22.35, NaN, 731.980142686621, 713.618236342543, 0.129999995231628, 0, 0, 583, 0, 
224, 25, 367, 222, 31.6231076055024, 129, 52333, Accidental, 1, 1, 1, 1, 21.0107448, 14.4073517819781, 71.2122909, NaN, 31.62, NaN, 656.751646169844, 613.771299074947, 0.222152665257454, 0, 200, 590, 200, 
225, 25, 635, 550, 17.0185905591881, 137, 65734, Accidental, 1, 1, 5, 7, 20.16, 19.6182014411277, 310.4130736, NaN, 17.02, NaN, 567.309706542925, 530.696712164241, 0.10276485979557, 0.0389730571489942, 822, 462, 3691, 
226, 25, 663, 261, 26.441242406625, 158, 61838, Accidental, 1, 1, 6, 8, 17.5492188, 17.3283514603049, 18.4573559, NaN, 26.44, NaN, 777.384139041768, 701.647478805939, 0.0810178890824318, 0.0565272246106025, 0, 525, 7086, 
227, 25, 377, 152, 32.3779549272703, 173, 23722, Accidental, 1, 1, 2, 2, 8.53674768, 7.83593875577576, 99.1977435, NaN, 32.38, NaN, 731.980142686621, 672.738408913796, 0.129999995231628, 0.00420084354378242, 541, 560, 627, 
228, 25, 360, 167, 39.5476323481222, 222, 46715, Accidental, 1, 1, 1, 1, 9.9239652, 11.9531979743316, 97.8224539, NaN, 39.55, NaN, 731.980142686621, 695.356182082744, 0.15885865688324, 0.013398126584017, 0, 563, 2823, 
229, 25, 628, 554, 40.559551061381, 226, 60152, Accidental, 1, 1, 2, 2, 14.4, 14.8348909523312, 81.490864, NaN, 40.56, NaN, 567.309706542925, 552.215421927552, 0.0828020423650742, 0.00998683186328302, 850, 479, 933, 
230, 25, 710, 540, 51.4172936616952, 250, 38410, Lightning, 6, 8157, 132344, 172418, 23.5431630361472, 24.7120447670431, 73.9364768107389, 0.409024031387935, 51.76, 0.776384427924642, 553.051075665142, 527.401634617429, 0.0912956473278304, 0.0426004304709932, 64.7606963344367, 546.26, 72150297, 
231, 25, 609, 405, 40.7620573267821, 275, 30205, Accidental, 1, 1, 41, 57, 10.10246508, 8.04454028855361, 2.30977949999999, NaN, 40.76, NaN, 545.258086381602, 542.493398453777, 0.0599999986588955, 0.0962418616267059, 0, 597, 25759, 
232, 25, 571, 186, 36.4060705311512, 300, 635, Accidental, 1, 1, 1, 1, 3.9613782168, 2.02144878745756, 68.7570638, NaN, 36.41, NaN, 787.254446781592, 721.300217232938, 0.209999993443489, 0.00619577282005917, 912, 506, 912, 
233, 25, 312, 127, 13.9400230256961, 352, -2468, Accidental, 2, 1, 48, 51, 4.6665204012, 4.68311289369656, 267.51131473, NaN, 13.94, NaN, 780.979109838276, 690.820710551376, 0.129999995231628, 0.0803555066436296, 0, 659, 27338, 
234, 26, 665, 533, 26.7977663650098, 174, 22498, Lightning, 1, 1, 6, 6, 9.95377536, 8.39463681872255, 269.17436039, NaN, 26.8, NaN, 550.269219639233, 548.322328736172, 0.0350802503526211, 0.0313264172429554, 0, 682, 6035, 
235, 26, 508, 349, 37.5405153709038, 209, 59093, Lightning, 1, 1, 0, 0, 11.42250696, 15.0476473355056, 9.39255200000002, NaN, 37.54, NaN, 583.616161955057, 579.429359423414, 0.129999995231628, 0, 0, 604, 0, 
236, 26, 647, 229, 41.1352540963965, 233, 25447, Accidental, 1, 1, 3, 4, 8.91470412, 6.91460792156372, 70.9066063, NaN, 41.14, NaN, 777.384139041768, 660.440378475352, 0.101907275617123, 0.0314165362467777, 614, 632, 3040, 
237, 26, 309, 125, 41.2241902590759, 243, 39477, Accidental, 1, 1, 34, 38, 10.1350512, 10.0683548060394, 274.07842979, NaN, 41.22, NaN, 780.979109838276, 696.614017133882, 0.129999995231628, 0.072996119271818, 0, 589, 21068, 
238, 26, 133, 247, 42.8085645876546, 246, 12562, Lightning, 1, 1, 5, 10, 7.39495224, 3.75564166584704, 56.4796245, NaN, 42.81, NaN, 804.170635689193, 690.741211282319, 0.136789828538895, 0.0575012050675021, 0, 771, 5108, 
239, 26, 627, 588, 63.4277751008258, 250, 8643, Accidental, 5, 8062, 72204, 96692, 24.6360591680988, 24.4134890909876, 65.0786981936078, 0.570648802878055, 55.46, 0.781180384892921, 541.728321653482, 513.848148443289, 0.0737660315181538, 0.0382160692755326, 76.5331183329199, 566.44, 43416473, 
240, 26, 686, 489, 51.4172936616952, 250, 43580, Lightning, 6, 9021, 99539, 145785, 21.5008278646494, 21.4830803541812, 75.3214783690469, 1.90177383592018, 55.27, 0.753077598387573, 620.099642245268, 598.086015923435, 0.0852348069539548, 0.0357616892456171, 54.4507260835828, 527.13, 62128658, 
241, 26, 619, 402, 25.8732381636441, 262, 15402, Accidental, 1, 1, 15, 16, 9.21677472, 6.93133850109024, 359.4697928, NaN, 25.87, NaN, 545.258086381602, 542.471002831024, 0.129962503910065, 0.0709752747367738, 0, 638, 10520, 
242, 26, 213, 593, 80.784430533277, 287, 143621, Lightning, 1, 2325, 29864, 51074, 27.2441558449539, 26.3117226674098, 75.0572308497601, 0.0516351118760757, 79.21, 0.796144234060863, 785.049186414008, 750.249701145959, 0.117103259414995, 0.050392187305837, 89.0868817204301, 401.18, 21685246, 
243, 26, 114, 68, 57.7136281407905, 294, 63207, Accidental, 10, 10002, 167840, 288681, 20.015316829263, 19.8648649928971, 187.100288646209, 1.80981901809819, 57.86, 0.781133938233075, 789.126009451906, 723.189376669501, 0.131401910954243, 0.0538416042137771, 277.334433113377, 462.91, 76368021, 
244, 26, 364, 154, 16.6299148875048, 317, -491, Accidental, 2, 1, 2, 2, 5.3905816728, 4.7269278041314, 338.7909514, NaN, 16.63, NaN, 731.980142686621, 619.954375144481, 0.129999995231628, 0.00382065714336479, 780, 692, 779, 
245, 27, 122, 58, 11.4753829324343, 49, 10142, Accidental, 1, 1, 2, 5, 7.880283, 7.89874722255232, 331.0176022, NaN, 11.48, NaN, 833.814761721397, 726.280689792755, 0.129999995231628, 0.0172061527625723, 0, 713, 4310, 
246, 27, 464, 176, 36.5460871538661, 194, 13891, Accidental, 1, 1, 12, 19, 6.52788216, 4.99276851394744, 86.5864376, NaN, 36.55, NaN, 750.383878919833, 706.153520872805, 0.230000004172325, 0.0635525604451996, 0, 569, 6095, 
247, 27, 310, 140, 33.8741021242858, 199, 8030, Accidental, 1, 1, 0, 0, 6.3107478, 4.06977703566569, 7.37762680000003, NaN, 33.87, NaN, 780.979109838276, 705.320907284387, 0.129999995231628, 0, 0, 757, 0, 
248, 27, 600, 187, 38.6610685991017, 221, 15798, Accidental, 1, 1, 7, 9, 8.0311698, 5.10675105552229, 344.62027, NaN, 38.66, NaN, 787.254446781592, 682.294250223058, 0.150000005960464, 0.0420634989914787, 0, 767, 8101, 
249, 27, 763, 396, 36.1365059341247, 229, 53996, Lightning, 1, 1, 27, 32, 13.40964936, 14.1071193202815, 306.5468799, NaN, 36.14, NaN, 525.611680315221, 524.484111767054, 0.0892661437392235, 0.118718827333168, 0, 525, 15648, 
250, 27, 214, 122, 76.27278471575, 250, 56787, Accidental, 4, 12426, 93286, 169714, 22.727003230284, 20.7310896677463, 131.299221133692, 3.93561368209256, 74.7, 0.767422847911053, 754.005839047081, 695.676433645061, 0.134052830516444, 0.0315927223260891, 156.438113632706, 500.78, 55450021, 
251, 27, 435, 471, 44.4548961763709, 276, 45089, Lightning, 1, 1, 4, 4, 10.05279588, 10.8517813789385, 350.2385053, NaN, 44.45, NaN, 583.018662386294, 537.125605416464, 0.103698417544365, 0.0175017713709077, 516, 627, 3206, 
252, 27, 668, 314, 43.0462093644438, 306, 28452, Accidental, 1, 1, 2, 3, 6.0201332172, 7.30688041087709, 59.8206237, NaN, 43.05, NaN, 808.892834822814, 754.816406593999, 0.124095156788826, 0.0398403351694793, 0, 555, 3893, 
253, 27, 488, 182, 21.4658382322696, 315, -7336, Accidental, 2, 1, 0, 0, 5.0731825968, 2.45793903274317, 334.1856196, NaN, 21.47, NaN, 750.792392850128, 647.625606063009, 0.150000005960464, 0, 0, 1014, 0, 
254, 28, 534, 153, 13.4288108703018, 51, 12521, Accidental, 1, 1, 0, 0, 7.01479368, 8.14332480516908, 155.3380503, NaN, 13.43, NaN, 750.792392850128, 634.45637188837, 0.181713134050369, 0, 0, 937, 0, 
255, 28, 421, 177, 15.7250726979235, 113, 46111, Accidental, 1, 1, 4, 4, 12.3911406, 15.382039552329, 154.5051941, NaN, 15.73, NaN, 750.383878919833, 710.297891395101, 0.14973883330822, 0.016175497993374, 2156, 303, 2198, 
256, 28, 535, 175, 22.267917085939, 145, 18041, Accidental, 1, 1, 2, 2, 6.88854312, 8.06657408769642, 285.1338959, NaN, 22.27, NaN, 750.792392850128, 647.62897021859, 0.150000005960464, 0.00105759958434617, 442, 693, 442, 
257, 28, 677, 536, 34.9943123987581, 230, 55819, Lightning, 1, 1, 0, 0, 14.7076956, 14.6897492418121, 307.5487743, NaN, 34.99, NaN, 554.230866438386, 519.889446781013, 0.0804650783538818, 0, 0, 757, 0, 
258, 28, 438, 364, 37.1770572395482, 247, 32724, Lightning, 1, 1, 6, 8, 7.92, 9.14959187043922, 18.4011843, NaN, 37.18, NaN, 597.876967641337, 594.841305918577, 0.0440975725650787, 0.056698519375683, 207, 544, 5763, 
259, 28, 313, 175, 86.429057600034, 250, 9709, Accidental, 12, 25616, 74790, 148082, 22.5698409644198, 23.395528039496, 191.443896536405, 3.56158500878392, 67.14, 0.7667414061459, 687.862760351633, 643.256167840671, 0.149290806800534, 0.0219288055426788, 198.744534665834, 500.8, 52392212, 
260, 28, 91, 296, 93.9170218443184, 250, 38610, Lightning, 3, 10609, 42393, 94403, 23.8299332146171, 21.6980894852584, 56.1722867634916, 2.50622171945701, 79.38, 0.765816420333111, 737.896800452787, 712.546603950755, 0.132555786115416, 0.026302606166362, 186.839098878311, 443.77, 27130853, 
261, 28, 714, 494, 38.6833470210921, 276, 69577, Lightning, 1, 1, 0, 0, 13.841622, 17.2433187956581, 4.38993149999999, NaN, 38.68, NaN, 554.230866438386, 523.441562327826, 0.129999995231628, 0, 0, 695, 0, 
262, 28, 667, 215, 48.2067784980376, 278, 29818, Accidental, 1, 1, 7, 13, 6.85309608, 6.84289375104968, 66.1356029, NaN, 48.21, NaN, 777.384139041768, 691.822750752919, 0.174986481666565, 0.0639335267016967, 0, 640, 8454, 
263, 28, 647, 294, 21.1864453028405, 318, 9225, Accidental, 1, 1, 1, 1, 7.2061616088, 6.23837990107499, 34.6709777, NaN, 21.19, NaN, 808.892834822814, 748.845115208693, 0.15722830593586, 0, 200, 582, 200, 
264, 29, 313, 96, 0, 9, 9930, Accidental, 1, 1, 25, 36, 10.2996576, 9.56831143907189, 358.3909111, NaN, 0, NaN, 780.979109838276, 779.045735975998, 0.217887565493584, 0.0655228441856302, 0, 434, 12986, 
265, 29, 411, 197, 27.0358375949595, 181, 14242, Accidental, 1, 1, 2, 5, 5.50128708, 6.49553412026196, 293.8502259, NaN, 27.04, NaN, 750.383878919833, 717.552471876732, 0.129999995231628, 0.0364784672567826, 0, 566, 3317, 
266, 29, 628, 573, 31.1845344251297, 219, 16364, Accidental, 1, 1, 2, 2, 10.08, 6.35353889329866, 15.3485002, NaN, 31.18, NaN, 567.309706542925, 517.143937045644, 0.0939894616603851, 0, 400, 804, 400, 
267, 29, 364, 494, 34.7341986474526, 249, 40294, Lightning, 1, 1, 30, 39, 13.995792, 11.2240156236783, 239.46835124, NaN, 34.73, NaN, 523.566809793084, 522.40349367315, 0.139021202921867, 0.0962436716702049, 108, 551, 18021, 
268, 29, 377, 220, 46.5336694875174, 263, 21014, Accidental, 1, 8, 13, 25, 16.4660724, 11.9097765517272, 60.8879465, 7.14285714285714, 46.53, 0.426377479271351, 656.751646169844, 611.403895292629, 0.188956206664443, 0.00479994910547372, 25, 676.13, 7601, 
269, 29, 735, 371, 44.4900772276702, 295, 57406, Lightning, 1, 1, 22, 46, 13.20748056, 13.6267188772517, 317.1758885, NaN, 44.49, NaN, 831.072863284782, 830.459756459357, 0.100000001490116, 0.0751660211666529, 0, 388, 10494, 
270, 29, 541, 208, 46.658435065194, 305, 7069, Accidental, 1, 1, 3, 3, 5.2314411996, 1.93950650662418, 51.4056702, NaN, 46.66, NaN, 787.254446781592, 711.772704295994, 0.153481557965279, 0.00984554285021979, 0, 760, 4005, 
271, 29, 59, 263, 42.7440436821032, 320, 159246, Lightning, 2, 22241, 94603, 265220, 41.3894418948626, 40.0804503527991, 76.6348812783575, 0, 44.21, 0.782221836845848, 733.161423675287, 706.89142646654, 0.131883466985539, 0.0289604397965631, 181.248774785306, 353.87, 55600134, 
272, 30, 513, 126, 19.2233368651337, 55, 59369, Accidental, 1, 1, 0, 1, 15.03869544, 17.8514174625828, 157.9079003, NaN, 19.22, NaN, 853.753425899988, 797.427641302191, 0.21638186275959, 0.00999732285730574, 0, 466, 0, 
273, 30, 417, 149, 13.241595020414, 56, -6608, Accidental, 2, 1, 0, 0, 5.85341532, 3.85315268677896, 15.7320724, NaN, 13.24, NaN, 750.383878919833, 750.383878919833, 0.129999995231628, 2.7517117590285E-05, 0, 554, 0, 
274, 30, 628, 204, 8.13302606200351, 111, -20044, Accidental, 2, 1, 2, 2, 5.47483356, 1.58473580355082, 68.8458591, NaN, 8.13, NaN, 854.791008687104, 734.324288803793, 0.150000005960464, 0.0247259941438427, 0, 832, 5356, 
275, 30, 242, 136, 34.02768162723, 199, 10738, Accidental, 1, 1, 14, 18, 5.72291496, 4.6579674518403, 356.946502, NaN, 34.03, NaN, 767.718095494167, 679.421485351647, 0.165846079587936, 0.0343325933408948, 0, 747, 13014, 
276, 30, 596, 598, 33.8085015551681, 234, 17609, Lightning, 1, 1, 54, 64, 8.26106112, 6.24182038620826, 326.0402491, NaN, 33.81, NaN, 493.323860218647, 477.111499745844, 0.106445141136646, 0.151496196157397, 0, 631, 21824, 
277, 30, 468, 127, 35.8596413918272, 238, 9221, Accidental, 1, 1, 23, 39, 7.62666624, 4.04139142411808, 8.21872259999998, NaN, 35.86, NaN, 832.073199470761, 827.528619521201, 0.129999995231628, 0.0629932190032133, 0, 449, 8055, 
278, 30, 291, 139, 38.439616699422, 245, 19395, Accidental, 1, 1, 0, 0, 7.7101218, 5.95187816836767, 27.3285791, NaN, 38.44, NaN, 780.979109838276, 756.739206569903, 0.182872474193573, 0, 0, 561, 0, 
279, 30, 659, 320, 56.516676784868, 249, 46519, Accidental, 15, 23753, 221407, 373404, 19.3297054230454, 18.889053524303, 94.5104995856659, 5.3018693162681, 61.35, 0.752030975200038, 696.650266625527, 652.743733677261, 0.135535298116461, 0.0381340751634172, 182.592725129457, 519.97, 130115266, 
280, 30, 342, 333, 105.295569768282, 250, 39479, Lightning, 4, 9551, 89508, 140817, 22.0957707921862, 22.2564543682393, 71.9344182286912, 2.05947643979058, 69.5, 0.756428896401961, 654.43059952514, 632.8462613249, 0.124623576197274, 0.0345658958072797, 232.449481729662, 475.53, 52130941, 
281, 30, 464, 133, 42.1842629024355, 254, 53325, Accidental, 1, 2, 2, 5, 6.84469296, 11.0179263171372, 346.8385354, 30, 42.18, 0.00405282161269796, 832.073199470761, 794.17616282589, 0.129999995231628, 0.0243685789871894, 1446.5, 365.5, 2699, 
282, 30, 494, 175, 56.5039425868852, 286, 84469, Lightning, 8, 24741, 87296, 172891, 18.6079050359679, 24.3106765875267, 217.57950536868, 0.537429264349232, 59.12, 0.764579545027212, 733.24992904247, 677.706965144716, 0.155219574395139, 0.021658420358625, 174.688371529041, 492.04, 54405935, 
283, 30, 662, 209, 62.4252591251958, 294, 42673, Accidental, 2, 2674, 14917, 28867, 18.5482471041594, 15.7886223028078, 56.4350337377344, 6.77515899738122, 57.36, 0.752742052876384, 842.440139345469, 761.287517003819, 0.160287743284611, 0.0439493487245681, 98.9970082273747, 510.51, 13138070, 
284, 31, 414, 595, 15.7591035250691, 127, 6601, Accidental, 1, 1, 33, 34, 11.50165656, 6.45818109703158, 1.33729089999997, NaN, 15.76, NaN, 540.057987823496, 539.445080780405, 0.220846399664879, 0.104185844573849, 0, 589, 17300, 
285, 31, 366, 226, 37.9915181823418, 168, 34617, Accidental, 2, 300, 183, 392, 18.13824192, 28.8545038012279, 221.595981294499, 0, 37.87, 0.660858360603164, 656.751646169841, 623.470324322678, 0.143567534784476, 0.00718519441653854, 109.076666666667, 481.72, 178374, 
286, 31, 661, 572, 33.355313770489, 209, 15331, Accidental, 1, 1, 6, 6, 10.8, 5.79557244620284, 354.8303752, NaN, 33.36, NaN, 567.309706542925, 525.4745594324, 0.123333789408207, 0.0447976901808645, 0, 832, 7417, 
287, 31, 693, 537, 33.8280244682902, 226, 46588, Lightning, 1, 1, 0, 0, 14.11856712, 12.7804276211217, 106.6388767, NaN, 33.83, NaN, 554.230866438386, 523.843843905651, 0.0209212806075811, 0, 0, 783, 0, 
288, 31, 669, 228, 43.6732113067086, 232, 14225, Accidental, 1, 1, 1, 3, 8.1892854, 4.0016170668414, 47.2284692, NaN, 43.67, NaN, 777.384139041768, 764.201347706454, 0.159345686435699, 0.024506956241961, 0, 532, 1086, 
289, 31, 224, 110, 39.7325453425734, 241, 23631, Accidental, 1, 1, 2, 2, 8.4456738, 6.71460980413792, 265.96439526, NaN, 39.73, NaN, 767.718095494167, 660.048002515186, 0.129999995231628, 0.0149578109200528, 0, 850, 5287, 
290, 31, 336, 195, 55.9462281761449, 249, 72302, Accidental, 5, 16047, 19333, 48148, 22.7333212963983, 26.635170101672, 247.778940777052, 1.3604636669575, 72.42, 0.781857735410201, 698.94381655786, 648.670298940579, 0.153215413351452, 0.0137238969909298, 104.846949585592, 499.01, 18777168, 
291, 31, 314, 331, 43.847623354104, 257, 18770, Lightning, 1, 1, 28, 35, 7.52534712, 5.00145263241551, 20.3922933, NaN, 43.85, NaN, 728.556343280202, 719.769233174085, 0.0791189670562744, 0.0785197621241268, 79, 492, 23971, 
292, 31, 506, 152, 67.7773077731229, 269, 66578, Accidental, 4, 18006, 39837, 95722, 25.8872628313302, 28.0966197547735, 169.12429517549, 0.799777839489031, 65.44, 0.786464996984352, 756.30996191011, 694.093601938127, 0.159697082474877, 0.0203451582781417, 141.79623458847, 465.14, 31130252, 
293, 31, 420, 574, 30.8876253006337, 303, 17730, Accidental, 1, 1, 33, 49, 7.950483144, 6.70634227053713, 30.7178534, NaN, 30.89, NaN, 540.057987823496, 540.029239622486, 0.129999995231628, 0.122102070938909, 0, 571, 19877, 
294, 31, 386, 436, 17.8648225041959, 337, -2545, Lightning, 2, 1, 67, 81, 5.4195507828, 4.07830746439099, 66.7914094, NaN, 17.86, NaN, 545.200343767529, 538.984843941124, 0.116963692009449, 0.105546786716346, 0, 635, 27127, 
295, 32, 587, 490, 24.0068346127627, 172, 52532, Lightning, 1, 1, 42, 51, 12.2139468, 15.5919844414894, 48.814797, NaN, 24.01, NaN, 491.329587710306, 473.270702392103, 0.102875083684921, 0.12471058549608, 0, 570, 17550, 
296, 32, 321, 170, 38.7476079554886, 192, 22913, Accidental, 1, 1, 0, 0, 7.72164288, 6.69994764535502, 339.6528448, NaN, 38.75, NaN, 706.186439988329, 695.586293556483, 0.177802756428719, 0, 0, 588, 0, 
297, 32, 469, 151, 41.0850356308141, 193, 35452, Accidental, 1, 1, 0, 1, 8.74282392, 9.18062072572951, 73.3080331, NaN, 41.09, NaN, 750.383878919833, 641.461822797131, 0.131025478243828, 0.0264721072600576, 3387, 293, 0, 
298, 32, 660, 596, 39.4337521810986, 195, 47939, Lightning, 1, 1, 0, 0, 14.04, 12.2463969638614, 56.1622193, NaN, 39.43, NaN, 567.309706542925, 523.916944225402, 0.0891193896532059, 0, 0, 822, 0, 
299, 32, 284, 161, 43.5313988541704, 216, 56577, Accidental, 1, 1, 2, 9, 14.25517884, 13.5830803615714, 115.2415735, NaN, 43.53, NaN, 706.186439988329, 691.3176395557, 0.217247992753983, 0.0461249661646878, 0, 487, 3487, 
300, 32, 218, 124, 33.9507163393451, 220, 19398, Accidental, 1, 1, 0, 0, 6.13289484, 6.62439214119998, 304.479466, NaN, 33.95, NaN, 767.718095494167, 650.436241595876, 0.129999995231628, 0, 0, 955, 0, 
301, 32, 320, 246, 46.5040132593922, 226, 34766, Lightning, 1, 18, 48, 63, 14.62135896, 11.1393136285632, 43.8901227, 4.23529411764706, 46.5, 0.483075877253431, 637.992681559955, 591.192510563695, 0.17112604321705, 0.0113144545508229, 23.3333333333333, 724.89, 37498, 
302, 32, 637, 583, 31.3342885905054, 239, 7561, Accidental, 1, 1, 5, 6, 11.16, 4.34397387415193, 21.2175191, NaN, 31.33, NaN, 567.309706542925, 525.172393527615, 0.129999995231628, 0.0320290033250807, 849, 604, 3183, 
303, 32, 529, 160, 42.8295209240557, 243, 9021, Accidental, 1, 2, 1, 1, 10.2581622, 6.07493027887734, 355.351073, 30, 42.83, 0.00459189287029047, 750.792392850128, 713.156266548884, 0.171097204089165, 0, 100, 615, 200, 
304, 32, 555, 409, 54.6056377429942, 250, 54364, Lightning, 8, 8592, 140576, 201998, 23.745760605881, 22.2931475867471, 56.3896012339841, 1.14189267838436, 60.25, 0.771930020723284, 558.840066167998, 550.510699610044, 0.0893421308111466, 0.0559948575305073, 323.368133147114, 478.55, 78951966, 
305, 32, 592, 180, 54.8883724103331, 251, 37281, Accidental, 4, 3871, 8876, 17912, 12.1286576362179, 13.87139638121, 81.7447420705513, 14.4444444444444, 56.03, 0.688525322749059, 783.226939934197, 712.094447488977, 0.161003431014416, 0.0224728991778839, 63.6137948850426, 585.99, 10202673, 
306, 32, 700, 427, 56.7412943089012, 251, 52644, Lightning, 2, 3346, 46895, 81357, 13.4180904617214, 14.9710901670498, 85.9488456504188, 7.23408071748879, 56.13, 0.732703765015468, 782.262160843068, 745.122307654845, 0.0929225162408628, 0.0465435275808047, 31.6303048416019, 484.43, 29248862, 
307, 32, 392, 171, 52.2010718276113, 257, 7895, Accidental, 7, 10150, 11711, 23382, 15.9663004934199, 16.6441072047141, 82.6084556301819, 8.05005419253128, 54.74, 0.729715760855057, 709.616217432608, 661.713425179761, 0.152276485840561, 0.00990725908492061, 99.16, 581.71, 11762427, 
308, 32, 642, 178, 45.9727914515163, 272, 20161, Accidental, 1, 1, 0, 0, 5.83483356, 4.99732555864977, 52.0696977, NaN, 45.97, NaN, 854.791008687104, 742.776038778642, 0.18678691983223, 0, 0, 775, 0, 
309, 32, 628, 251, 88.5727018662067, 287, 62578, Accidental, 4, 6584, 10621, 26636, 26.3719107545679, 23.1327543411579, 73.7819679795878, 1.38994379462251, 77.71, 0.780629630681226, 753.044216133826, 691.523851201095, 0.156013669272434, 0.02099314862834, 118.832168894289, 504.39, 11494992, 
310, 32, 343, 127, 69.8524497710519, 288, 29346, Accidental, 9, 15355, 47049, 92090, 16.1624873144186, 20.8422650050199, 248.979266762076, 1.19252312101081, 57.08, 0.753841183293579, 724.832605262598, 668.672946408054, 0.14638002106351, 0.0211733147420014, 117.716509280365, 527.89, 37391151, 
311, 32, 518, 146, 47.1237912325694, 305, 15873, Accidental, 1, 1, 0, 0, 5.2855565148, 3.85710305827567, 346.6909426, NaN, 47.12, NaN, 750.792392850128, 739.479479262563, 0.27859228849411, 0, 0, 569, 0, 
312, 32, 408, 579, 53.9933188538239, 320, 158923, Accidental, 2, 20321, 310380, 570675, 42.3002785588266, 41.6928370020772, 329.425482287972, 0, 50.69, 0.789494088639453, 537.97446902414, 517.674081455536, 0.0863588241980272, 0.0729750066659345, 105.173072191329, 405.59, 177719526, 
313, 33, 618, 247, 10.0196404739812, 53, 14335, Accidental, 1, 1, 1, 4, 8.4632526, 9.06315181275026, 71.2067626, NaN, 10.02, NaN, 777.384139041768, 699.817953655572, 0.130180835723877, 0.0405913416167842, 0, 627, 1582, 
314, 33, 295, 188, 17.9968936668765, 64, 98342, Accidental, 1, 1, 0, 0, 25.7166432, 26.832473970867, 209.93279391, NaN, 18, NaN, 706.186439988329, 620.004484777544, 0.268650501966476, 0, 0, 567, 0, 
315, 33, 492, 183, 16.2300592700566, 113, 36116, Accidental, 1, 1, 0, 0, 11.69293608, 13.050251392188, 155.1008653, NaN, 16.23, NaN, 750.792392850128, 627.541874434388, 0.100000001490116, 0, 0, 875, 0, 
316, 33, 326, 142, 39.8482779019823, 176, 57515, Accidental, 1, 1, 0, 0, 11.92997304, 14.3460676920792, 287.1937672, NaN, 39.85, NaN, 706.186439988329, 696.676402802679, 0.199971944093704, 0, 0, 513, 0, 
317, 33, 539, 189, 35.8396377424704, 179, 51339, Accidental, 1, 1, 0, 0, 15.7896522, 13.5518572942303, 21.4182328, NaN, 35.84, NaN, 787.254446781592, 682.280101366068, 0.150000005960464, 0, 0, 710, 0, 
318, 33, 232, 519, 42.6687805192007, 213, 62909, Lightning, 1, 1, 49, 51, 13.90245588, 15.1414636289747, 276.38667966, NaN, 42.67, NaN, 531.708634687412, 495.995089539075, 0.150000005960464, 0.0975018000628238, 0, 613, 28978, 
