Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2044, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2045, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2046, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2047, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2048, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2049, eco46, 34, 83.74, 14.81, 0, 310, 0, 
2010, eco47, 35, 235.83, 10.37, 0, 300, 0, 
2011, eco47, 35, 151.54, 10.19, 93, 295, 0, 
2012, eco47, 35, 225.49, 11.38, 83, 321, 0, 
2013, eco47, 35, 58.53, 11.82, 58, 323, 0, 
2014, eco47, 35, 163.95, 12.75, 0, 345, 0, 
2015, eco47, 35, 102.58, 12.59, 19, 295, 0, 
2016, eco47, 35, 224.95, 11.63, 18, 321, 0, 
2017, eco47, 35, 266.32, 11.94, 0, 365, 0, 
2018, eco47, 35, 144.13, 12.03, 45, 325, 0, 
2019, eco47, 35, 218.1, 10.7, 76, 327, 0, 
2020, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2021, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2022, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2023, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2024, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2025, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2026, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2027, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2028, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2029, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2030, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2031, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2032, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2033, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2034, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2035, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2036, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2037, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2038, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2039, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2040, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2041, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2042, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2043, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2044, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2045, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2046, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2047, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2048, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2049, eco47, 35, 88.17, 12.1, 30, 291, 0, 
2010, eco49, 36, 231.82, 10.68, 0, 301, 0, 
2011, eco49, 36, 144.44, 10.52, 91, 296, 0, 
2012, eco49, 36, 217.51, 11.71, 82, 321, 0, 
2013, eco49, 36, 55.45, 12.18, 56, 327, 0, 
2014, eco49, 36, 161.49, 13.09, 0, 347, 0, 
2015, eco49, 36, 104.31, 12.96, 18, 295, 0, 
2016, eco49, 36, 224.47, 11.94, 15, 321, 0, 
2017, eco49, 36, 265.93, 12.31, 0, 319, 0, 
2018, eco49, 36, 143.74, 12.4, 0, 328, 0, 
2019, eco49, 36, 218.02, 11.01, 76, 328, 0, 
2020, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2021, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2022, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2023, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2024, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2025, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2026, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2027, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2028, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2029, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2030, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2031, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2032, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2033, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2034, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2035, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2036, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2037, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2038, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2039, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2040, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2041, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2042, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2043, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2044, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2045, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2046, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2047, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2048, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2049, eco49, 36, 86.69, 12.41, 26, 291, 0, 
2010, eco50, 37, 215.9, 11.29, 0, 300, 0, 
2011, eco50, 37, 134.71, 11.04, 83, 297, 0, 
2012, eco50, 37, 201.94, 12.27, 77, 321, 0, 
2013, eco50, 37, 53.77, 12.74, 53, 327, 0, 
2014, eco50, 37, 150.6, 13.56, 0, 351, 0, 
2015, eco50, 37, 101.68, 13.4, 17, 295, 0, 
2016, eco50, 37, 214.93, 12.46, 0, 323, 0, 
2017, eco50, 37, 259.25, 12.71, 0, 365, 0, 
2018, eco50, 37, 138.24, 12.9, 0, 331, 0, 
2019, eco50, 37, 209.25, 11.6, 71, 334, 0, 
2020, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2021, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2022, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2023, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2024, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2025, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2026, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2027, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2028, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2029, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2030, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2031, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2032, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2033, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2034, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2035, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2036, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2037, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2038, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2039, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2040, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2041, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2042, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2043, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2044, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2045, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2046, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2047, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2048, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2049, eco50, 37, 87.46, 12.86, 25, 292, 0, 
2010, eco51, 38, 194.69, 11.65, 0, 300, 0, 
2011, eco51, 38, 126.24, 11.34, 79, 298, 0, 
2012, eco51, 38, 178.59, 12.62, 76, 320, 0, 
2013, eco51, 38, 51.83, 13.08, 52, 325, 0, 
2014, eco51, 38, 135.14, 13.81, 0, 348, 0, 
2015, eco51, 38, 97.61, 13.7, 17, 295, 0, 
2016, eco51, 38, 196.69, 12.64, 0, 322, 0, 
2017, eco51, 38, 245.15, 12.94, 0, 365, 0, 
2018, eco51, 38, 124.31, 13.1, 0, 330, 0, 
2019, eco51, 38, 195.17, 11.83, 72, 333, 0, 
2020, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2021, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2022, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2023, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2024, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2025, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2026, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2027, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2028, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2029, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2030, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2031, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2032, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2033, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2034, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2035, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2036, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2037, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2038, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2039, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2040, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2041, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2042, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2043, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2044, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2045, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2046, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2047, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2048, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2049, eco51, 38, 89.49, 12.91, 30, 291, 0, 
2010, eco52, 39, 183.79, 12.18, 0, 301, 0, 
2011, eco52, 39, 122.27, 11.83, 72, 299, 0, 
2012, eco52, 39, 161.08, 13.16, 63, 321, 0, 
2013, eco52, 39, 49.74, 13.57, 50, 325, 0, 
2014, eco52, 39, 122.9, 14.21, 0, 346, 0, 
2015, eco52, 39, 94.21, 14.12, 17, 296, 0, 
2016, eco52, 39, 179.53, 13.17, 0, 324, 0, 
2017, eco52, 39, 230.69, 13.26, 0, 365, 0, 
2018, eco52, 39, 116.96, 13.51, 48, 330, 0, 
2019, eco52, 39, 190.59, 12.43, 68, 335, 0, 
2020, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2021, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2022, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2023, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2024, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2025, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2026, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2027, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2028, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2029, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2030, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2031, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2032, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2033, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2034, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2035, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2036, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2037, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2038, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2039, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2040, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2041, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2042, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2043, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2044, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2045, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2046, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2047, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2048, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2049, eco52, 39, 89.41, 13.45, 27, 291, 0, 
2010, eco53, 40, 185.33, 11.77, 0, 297, 0, 
2011, eco53, 40, 124.91, 11.42, 85, 295, 0, 
2012, eco53, 40, 160.45, 12.77, 79, 318, 0, 
2013, eco53, 40, 50.12, 13.13, 56, 321, 0, 
2014, eco53, 40, 121.88, 13.71, 0, 338, 0, 
2015, eco53, 40, 96.57, 13.6, 22, 293, 0, 
2016, eco53, 40, 174.47, 12.52, 23, 321, 0, 
2017, eco53, 40, 229.25, 12.65, 0, 365, 0, 
2018, eco53, 40, 115.61, 12.89, 76, 322, 0, 
2019, eco53, 40, 192.76, 11.79, 74, 330, 0, 
2020, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2021, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2022, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2023, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2024, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2025, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2026, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2027, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2028, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2029, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2030, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2031, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2032, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2033, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2034, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2035, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2036, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2037, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2038, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2039, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2040, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2041, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2042, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2043, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2044, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2045, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2046, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2047, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2048, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2049, eco53, 40, 87.82, 13.22, 0, 297, 0, 
2010, eco54, 41, 251.46, 7.2, 132, 291, 0, 
2011, eco54, 41, 169.69, 6.73, 135, 284, 0, 
2012, eco54, 41, 228.82, 8.47, 110, 289, 0, 
2013, eco54, 41, 54.66, 8.14, 100, 275, 0, 
2014, eco54, 41, 164.74, 9.42, 77, 301, 0, 
2015, eco54, 41, 104.04, 9.38, 36, 291, 0, 
2016, eco54, 41, 230.51, 8.57, 80, 285, 0, 
2017, eco54, 41, 294.71, 8.81, 106, 300, 0, 
2018, eco54, 41, 134.61, 8.82, 100, 301, 0, 
2019, eco54, 41, 220.44, 7.66, 91, 277, 0, 
2020, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2021, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2022, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2023, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2024, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2025, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2026, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2027, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2028, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2029, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2030, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2031, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2032, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2033, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2034, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2035, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2036, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2037, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2038, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2039, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2040, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2041, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2042, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2043, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2044, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2045, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2046, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2047, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2048, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2049, eco54, 41, 85.24, 9.8, 96, 298, 0, 
2010, eco55, 42, 235.28, 7.51, 136, 291, 0, 
2011, eco55, 42, 167.81, 6.98, 137, 280, 0, 
2012, eco55, 42, 229.56, 8.52, 111, 281, 0, 
2013, eco55, 42, 56.93, 8.45, 103, 269, 0, 
2014, eco55, 42, 170.29, 9.69, 82, 299, 0, 
2015, eco55, 42, 104.97, 9.58, 38, 291, 0, 
2016, eco55, 42, 226.82, 8.75, 86, 279, 0, 
2017, eco55, 42, 286.91, 8.97, 107, 286, 0, 
2018, eco55, 42, 138, 9.07, 101, 286, 0, 
2019, eco55, 42, 220.02, 7.81, 94, 269, 0, 
2020, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2021, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2022, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2023, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2024, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2025, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2026, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2027, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2028, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2029, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2030, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2031, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2032, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2033, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2034, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2035, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2036, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2037, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2038, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2039, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2040, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2041, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2042, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2043, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2044, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2045, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2046, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2047, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2048, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2049, eco55, 42, 86.99, 10.03, 99, 302, 0, 
2010, eco56, 43, 244.9, 6.16, 143, 291, 0, 
2011, eco56, 43, 160.46, 5.6, 147, 271, 0, 
2012, eco56, 43, 233.87, 6.93, 126, 270, 0, 
2013, eco56, 43, 57.82, 7.14, 123, 260, 0, 
2014, eco56, 43, 171.95, 8.34, 108, 289, 0, 
2015, eco56, 43, 108.13, 8.15, 113, 291, 0, 
2016, eco56, 43, 236.75, 7.44, 99, 273, 0, 
2017, eco56, 43, 287.19, 7.52, 116, 272, 0, 
2018, eco56, 43, 147.08, 7.71, 113, 277, 0, 
2019, eco56, 43, 227.34, 6.51, 104, 260, 0, 
2020, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2021, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2022, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2023, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2024, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2025, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2026, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2027, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2028, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2029, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2030, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2031, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2032, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2033, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2034, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2035, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2036, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2037, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2038, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2039, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2040, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2041, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2042, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2043, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2044, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2045, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2046, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2047, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2048, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2049, eco56, 43, 93.02, 8.81, 114, 312, 0, 
2010, eco57, 44, 263.09, 6.56, 140, 291, 0, 
2011, eco57, 44, 153.96, 5.94, 145, 273, 0, 
2012, eco57, 44, 236.34, 7.18, 123, 271, 0, 
2013, eco57, 44, 59.76, 7.51, 117, 261, 0, 
2014, eco57, 44, 167.63, 8.76, 98, 291, 0, 
2015, eco57, 44, 109.06, 8.57, 106, 291, 0, 
2016, eco57, 44, 240.6, 7.87, 95, 275, 0, 
2017, eco57, 44, 284.5, 7.92, 112, 277, 0, 
2018, eco57, 44, 146.74, 8.18, 108, 283, 0, 
2019, eco57, 44, 218.62, 6.89, 100, 260, 0, 
2020, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2021, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2022, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2023, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2024, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2025, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2026, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2027, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2028, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2029, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2030, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2031, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2032, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2033, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2034, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2035, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2036, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2037, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2038, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2039, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2040, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2041, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2042, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2043, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2044, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2045, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2046, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2047, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2048, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2049, eco57, 44, 91.18, 9.27, 110, 319, 0, 
2010, eco58, 45, 213.4, 12.91, 0, 303, 0, 
2011, eco58, 45, 123.79, 13.16, 60, 304, 0, 
2012, eco58, 45, 208.43, 14.53, 19, 321, 0, 
2013, eco58, 45, 46.61, 14.9, 0, 324, 0, 
2014, eco58, 45, 161.34, 15.24, 0, 365, 0, 
2015, eco58, 45, 81.9, 15.22, 0, 298, 0, 
2016, eco58, 45, 204, 14.69, 0, 327, 0, 
2017, eco58, 45, 232.03, 14.67, 0, 343, 0, 
2018, eco58, 45, 134.46, 14.57, 0, 333, 0, 
2019, eco58, 45, 202.14, 14.17, 49, 365, 0, 
2020, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2021, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2022, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2023, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2024, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2025, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2026, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2027, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2028, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2029, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2030, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2031, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2032, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2033, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2034, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2035, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2036, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2037, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2038, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2039, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2040, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2041, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2042, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2043, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2044, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2045, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2046, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2047, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2048, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2049, eco58, 45, 81.52, 15.25, 0, 299, 0, 
2010, eco59, 46, 255.72, 8.45, 123, 291, 0, 
2011, eco59, 46, 155.73, 8.02, 129, 288, 0, 
2012, eco59, 46, 233.44, 9.21, 103, 284, 0, 
2013, eco59, 46, 62.76, 9.61, 79, 278, 0, 
