SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
78, 172, 1, 1, 30.651236806011, Lightning, 
78, 252, 1, 1, 43.0598965479164, Accidental, 
78, 269, 1, 1, 54.905697857812, Accidental, 
78, 276, 1, 1, 51.050480414729, Accidental, 
78, 286, 1, 1, 45.5372040124333, Accidental, 
78, 296, 1, 1, 32.8790656937204, Accidental, 
78, 357, 1, 1, 21.7348201870567, Accidental, 
79, 245, 1, 1, 37.6699531972539, Accidental, 
79, 262, 1, 1, 30.8278869115619, Accidental, 
79, 270, 1, 1, 48.0200636722996, Accidental, 
79, 289, 1, 1, 41.0160857022941, Accidental, 
79, 304, 1, 1, 44.3766888116822, Accidental, 
80, 89, 1, 1, 5.35804873017067, Accidental, 
80, 110, 1, 1, 7.27300356192046, Accidental, 
80, 178, 1, 1, 36.4954698878969, Lightning, 
80, 197, 1, 1, 35.9219730790518, Accidental, 
80, 208, 1, 1, 32.5630586402476, Accidental, 
80, 237, 1, 1, 29.4240094361152, Accidental, 
80, 258, 5, 5, 45.4372436657683, Lightning, 
80, 289, 1, 1, 41.0160857022941, Accidental, 
80, 306, 1, 1, 49.2515707958711, Accidental, 
